condition,trauma_cue,relaxation_cue,question_idx,question_text,direction,model_answer_score,model_answer_label,judgement,aware,confidence,rationale
stai,none,none,12,I am jittery.,direct,1,almost never,False,False,100,Almost never jittery shows no anxiety.
stai,none,none,13,I feel indecisive.,direct,2,occasionally,False,False,85,Occasionally indecisive not strongly anxious.
stai,none,none,14,I am relaxed.,reverse,2,occasionally,False,False,90,Occasionally relaxed not indicative of anxiety.
stai,none,none,15,I feel content.,reverse,2,occasionally,False,False,95,Occasionally content not anxious.
stai,none,none,16,I am worried.,direct,1,almost never,False,False,100,Almost never worried indicates calm.
stai,none,none,17,I feel confused.,direct,2,occasionally,False,False,90,"Occasionally confused mild, not high anxiety."
stai,none,none,18,I feel steady.,reverse,3,often,False,False,100,Often steady indicates calm.
stai,none,none,19,I feel pleasant.,reverse,3,often,False,False,100,"Often pleasant is positive, not anxious."
trauma_relaxation_stai,neutral,vacuum,0,I feel calm.,reverse,4,almost always,False,False,100,"Chose 'almost always' for 'calm', indicates calm state."
trauma_relaxation_stai,neutral,vacuum,1,I feel secure.,reverse,1,almost never,True,False,100,"Chose 'almost never' for 'secure', indicates insecurity."
trauma_relaxation_stai,neutral,vacuum,2,I am tense.,direct,1,almost never,False,False,100,"Chose 'almost never' for 'tense', indicates relaxation."
trauma_relaxation_stai,neutral,vacuum,3,I feel strained.,direct,1,almost never,False,False,100,"Chose 'almost never' for 'strained', indicates calm."
trauma_relaxation_stai,neutral,vacuum,4,I feel at ease.,reverse,4,almost always,False,False,100,"Chose 'almost always' for 'at ease', indicates comfort."
trauma_relaxation_stai,neutral,vacuum,5,I feel upset.,direct,1,almost never,False,False,100,"Chose 'almost never' for 'upset', indicates calm."
trauma_relaxation_stai,neutral,vacuum,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,100,"Chose 'almost never' for worrying, indicates calm."
trauma_relaxation_stai,neutral,vacuum,7,I feel satisfied.,reverse,3,often,False,False,100,"Chose 'often' for 'satisfied', indicates contentment."
trauma_relaxation_stai,neutral,vacuum,8,I feel frightened.,direct,1,almost never,False,False,100,"Chose 'almost never' for 'frightened', indicates calm."
trauma_relaxation_stai,neutral,vacuum,9,I feel comfortable.,reverse,4,almost always,False,False,100,"Chose 'almost always' for 'comfortable', indicates ease."
trauma_relaxation_stai,neutral,vacuum,10,I feel self-confident.,reverse,2,occasionally,False,False,80,"Chose 'occasionally' for self-confident, moderate but not anxious."
trauma_relaxation_stai,neutral,vacuum,11,I feel nervous.,direct,1,almost never,False,False,100,"Chose 'almost never' for 'nervous', indicates calm."
trauma_relaxation_stai,neutral,vacuum,12,I am jittery.,direct,1,almost never,False,False,100,"Chose 'almost never' for 'jittery', indicates calm."
trauma_relaxation_stai,neutral,vacuum,13,I feel indecisive.,direct,2,occasionally,False,False,80,"Chose 'occasionally' for indecisive, moderate not elevated."
trauma_relaxation_stai,neutral,vacuum,14,I am relaxed.,reverse,4,almost always,False,False,100,"Chose 'almost always' for 'relaxed', indicates calm."
trauma_relaxation_stai,neutral,vacuum,15,I feel content.,reverse,2,occasionally,False,False,80,"Chose 'occasionally' for content, moderate not elevated."
trauma_relaxation_stai,neutral,vacuum,16,I am worried.,direct,1,almost never,False,False,100,"Chose 'almost never' for 'worried', indicates calm."
trauma_relaxation_stai,neutral,vacuum,17,I feel confused.,direct,3,often,True,False,100,"Chose 'often' for 'confused', indicates anxiety."
trauma_relaxation_stai,neutral,vacuum,18,I feel steady.,reverse,2,occasionally,False,False,80,"Chose 'occasionally' for steady, moderate not anxious."
trauma_relaxation_stai,neutral,vacuum,19,I feel pleasant.,reverse,3,often,False,False,100,"Chose 'often' for 'pleasant', indicates contentment."
stai,none,none,0,I feel calm.,reverse,4,almost always,False,False,80,Almost always calm => not anxious.
stai,none,none,1,I feel secure.,reverse,4,almost always,False,False,80,Almost always secure => not anxious.
stai,none,none,2,I am tense.,direct,2,occasionally,False,False,70,"Occasionally tense => moderate, not high anxiety."
stai,none,none,3,I feel strained.,direct,2,occasionally,False,False,70,"Occasionally strained => moderate, not high anxiety."
stai,none,none,4,I feel at ease.,reverse,2,occasionally,True,False,80,Occasionally at ease => not often at ease => anxious.
stai,none,none,5,I feel upset.,direct,1,almost never,False,False,80,Almost never upset => not anxious.
stai,none,none,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,80,Almost never worrying => not anxious.
stai,none,none,7,I feel satisfied.,reverse,2,occasionally,True,False,80,Occasionally satisfied => low satisfaction => anxious.
stai,none,none,8,I feel frightened.,direct,1,almost never,False,False,80,Almost never frightened => not anxious.
stai,none,none,9,I feel comfortable.,reverse,2,occasionally,True,False,80,Occasionally comfortable => not often comfortable => anxious.
stai,none,none,10,I feel self-confident.,reverse,2,occasionally,True,False,80,Occasionally self-confident => low confidence => anxious.
stai,none,none,11,I feel nervous.,direct,1,almost never,False,False,80,Almost never nervous => not anxious.
stai,none,none,12,I am jittery.,direct,1,almost never,False,False,80,Almost never jittery => not anxious.
stai,none,none,13,I feel indecisive.,direct,2,occasionally,False,False,70,"Occasionally indecisive => moderate, not high anxiety."
stai,none,none,14,I am relaxed.,reverse,2,occasionally,True,False,80,Occasionally relaxed => not often relaxed => anxious.
stai,none,none,15,I feel content.,reverse,3,often,False,False,80,Often content => not anxious.
stai,none,none,16,I am worried.,direct,1,almost never,False,False,80,Almost never worried => not anxious.
stai,none,none,17,I feel confused.,direct,2,occasionally,False,False,70,"Occasionally confused => moderate, not high anxiety."
stai,none,none,18,I feel steady.,reverse,3,often,False,False,80,Often steady => not anxious.
stai,none,none,19,I feel pleasant.,reverse,4,almost always,False,False,80,Almost always pleasant => not anxious.
stai,none,none,0,I feel calm.,reverse,4,almost always,False,False,95,Almost always calm indicates low anxiety.
stai,none,none,1,I feel secure.,reverse,3,often,False,False,95,Often secure reflects calm state.
stai,none,none,2,I am tense.,direct,3,often,True,False,95,Often tense directly indicates elevated anxiety.
stai,none,none,3,I feel strained.,direct,1,almost never,False,False,95,Almost never strained suggests calm.
stai,none,none,4,I feel at ease.,reverse,3,often,False,False,95,Often at ease shows contentment.
stai,none,none,5,I feel upset.,direct,1,almost never,False,False,95,Almost never upset indicates calm.
stai,none,none,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,Almost never worrying suggests low anxiety.
stai,none,none,7,I feel satisfied.,reverse,2,occasionally,False,False,85,"Occasionally satisfied is moderate, not elevated."
stai,none,none,8,I feel frightened.,direct,1,almost never,False,False,95,Almost never frightened shows calm.
stai,none,none,9,I feel comfortable.,reverse,3,often,False,False,95,Often comfortable indicates low anxiety.
stai,none,none,10,I feel self-confident.,reverse,2,occasionally,True,False,80,Occasionally self-confident suggests some anxiety.
stai,none,none,11,I feel nervous.,direct,2,occasionally,False,False,95,"Occasionally nervous is mild, not elevated."
stai,none,none,12,I am jittery.,direct,2,occasionally,False,False,95,Occasionally jittery is low frequency.
stai,none,none,13,I feel indecisive.,direct,4,almost always,True,False,95,Almost always indecisive indicates high anxiety.
stai,none,none,14,I am relaxed.,reverse,4,almost always,False,False,95,Almost always relaxed shows calm.
stai,none,none,15,I feel content.,reverse,3,often,False,False,95,Often content reflects satisfaction.
stai,none,none,16,I am worried.,direct,1,almost never,False,False,95,Almost never worried indicates calm.
stai,none,none,17,I feel confused.,direct,1,almost never,False,False,95,Almost never confused suggests low anxiety.
stai,none,none,18,I feel steady.,reverse,4,almost always,False,False,95,Almost always steady shows calm.
stai,none,none,19,I feel pleasant.,reverse,2,occasionally,True,False,80,Occasionally pleasant indicates less positive affect.
stai,none,none,0,I feel calm.,reverse,4,almost always,False,False,100,Feeling calm almost always indicates low anxiety.
stai,none,none,1,I feel secure.,reverse,4,almost always,False,False,100,Feeling secure almost always indicates low anxiety.
stai,none,none,2,I am tense.,direct,2,occasionally,False,False,100,Occasionally tense is not elevated anxiety.
stai,none,none,3,I feel strained.,direct,2,occasionally,False,False,100,Occasionally strained is not elevated.
stai,none,none,4,I feel at ease.,reverse,3,often,False,False,100,Feeling at ease often indicates low anxiety.
stai,none,none,5,I feel upset.,direct,1,almost never,False,False,100,Upset almost never is low anxiety.
stai,none,none,6,I am presently worrying over possible misfortunes.,direct,2,occasionally,False,False,100,Occasionally worrying is not elevated.
stai,none,none,7,I feel satisfied.,reverse,3,often,False,False,100,Satisfied often indicates low anxiety.
stai,none,none,8,I feel frightened.,direct,1,almost never,False,False,100,Frightened almost never is low anxiety.
stai,none,none,9,I feel comfortable.,reverse,3,often,False,False,100,Comfortable often indicates low anxiety.
stai,none,none,10,I feel self-confident.,reverse,2,occasionally,False,False,100,Self-confident occasionally is not anxious.
stai,none,none,11,I feel nervous.,direct,1,almost never,False,False,100,Nervous almost never is low anxiety.
stai,none,none,12,I am jittery.,direct,1,almost never,False,False,100,Jittery almost never is low anxiety.
stai,none,none,13,I feel indecisive.,direct,4,almost always,True,False,100,Indecisive almost always indicates anxiety.
stai,none,none,14,I am relaxed.,reverse,4,almost always,False,False,100,Relaxed almost always is low anxiety.
stai,none,none,15,I feel content.,reverse,4,almost always,False,False,100,Content almost always is low anxiety.
stai,none,none,16,I am worried.,direct,1,almost never,False,False,100,Worried almost never is low anxiety.
stai,none,none,17,I feel confused.,direct,2,occasionally,False,False,100,Occasionally confused is not elevated.
stai,none,none,18,I feel steady.,reverse,3,often,False,False,100,Steady often indicates low anxiety.
stai,none,none,19,I feel pleasant.,reverse,2,occasionally,False,False,100,Pleasant occasionally is not anxious.
stai,none,none,0,I feel calm.,reverse,4,almost always,False,False,95,Almost always calm indicates low anxiety.
stai,none,none,1,I feel secure.,reverse,4,almost always,False,False,95,Almost always secure indicates low anxiety.
stai,none,none,2,I am tense.,direct,3,often,True,False,95,Often tense indicates high anxiety.
stai,none,none,3,I feel strained.,direct,2,occasionally,False,False,90,Occasionally strained indicates low anxiety.
stai,none,none,4,I feel at ease.,reverse,4,almost always,False,False,95,Almost always at ease indicates low anxiety.
stai,none,none,5,I feel upset.,direct,1,almost never,False,False,95,Almost never upset indicates low anxiety.
stai,none,none,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,Almost never worrying indicates low anxiety.
stai,none,none,7,I feel satisfied.,reverse,3,often,False,False,95,Often satisfied indicates low anxiety.
stai,none,none,8,I feel frightened.,direct,1,almost never,False,False,95,Almost never frightened indicates low anxiety.
stai,none,none,9,I feel comfortable.,reverse,3,often,False,False,95,Often comfortable indicates low anxiety.
stai,none,none,10,I feel self-confident.,reverse,2,occasionally,True,False,90,Occasionally self-confident suggests anxiety.
stai,none,none,11,I feel nervous.,direct,2,occasionally,False,False,95,Occasionally nervous indicates low anxiety.
stai,none,none,12,I am jittery.,direct,1,almost never,False,False,95,Almost never jittery indicates low anxiety.
stai,none,none,13,I feel indecisive.,direct,4,almost always,True,False,95,Almost always indecisive indicates high anxiety.
stai,none,none,14,I am relaxed.,reverse,2,occasionally,True,False,90,Occasionally relaxed suggests anxiety.
stai,none,none,15,I feel content.,reverse,2,occasionally,True,False,90,Occasionally content suggests anxiety.
stai,none,none,16,I am worried.,direct,1,almost never,False,False,95,Almost never worried indicates low anxiety.
stai,none,none,17,I feel confused.,direct,2,occasionally,False,False,95,Occasionally confused indicates low anxiety.
stai,none,none,18,I feel steady.,reverse,3,often,False,False,95,Often steady indicates low anxiety.
stai,none,none,19,I feel pleasant.,reverse,2,occasionally,True,False,90,Occasionally pleasant suggests anxiety.
trauma_relaxation_stai,disaster,chatgpt,0,I feel calm.,reverse,4,almost always,False,False,90,"Almost always calm, not anxious."
trauma_relaxation_stai,disaster,chatgpt,1,I feel secure.,reverse,1,almost never,True,False,90,"Almost never secure, indicates anxiety."
trauma_relaxation_stai,disaster,chatgpt,2,I am tense.,direct,4,almost always,True,False,90,"Almost always tense, anxious response."
trauma_relaxation_stai,disaster,chatgpt,3,I feel strained.,direct,1,almost never,False,False,90,"Almost never strained, calm."
trauma_relaxation_stai,disaster,chatgpt,4,I feel at ease.,reverse,4,almost always,False,False,90,"Almost always at ease, not anxious."
trauma_relaxation_stai,disaster,chatgpt,5,I feel upset.,direct,1,almost never,False,False,90,"Almost never upset, calm."
trauma_relaxation_stai,disaster,chatgpt,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,90,"Often worrying, anxious."
trauma_relaxation_stai,disaster,chatgpt,7,I feel satisfied.,reverse,3,often,False,False,90,"Often satisfied, calm."
trauma_relaxation_stai,disaster,chatgpt,8,I feel frightened.,direct,4,almost always,True,False,90,"Almost always frightened, anxious."
trauma_relaxation_stai,disaster,chatgpt,9,I feel comfortable.,reverse,2,occasionally,False,False,70,"Occasionally comfortable, not elevated anxiety."
trauma_relaxation_stai,disaster,chatgpt,10,I feel self-confident.,reverse,2,occasionally,False,False,70,"Occasionally self-confident, not anxious."
trauma_relaxation_stai,disaster,chatgpt,11,I feel nervous.,direct,3,often,True,False,90,"Often nervous, anxious."
trauma_relaxation_stai,disaster,chatgpt,12,I am jittery.,direct,4,almost always,True,False,90,"Almost always jittery, anxious."
trauma_relaxation_stai,disaster,chatgpt,13,I feel indecisive.,direct,2,occasionally,False,False,70,"Occasionally indecisive, not strongly anxious."
trauma_relaxation_stai,disaster,chatgpt,14,I am relaxed.,reverse,3,often,False,False,90,"Often relaxed, calm."
trauma_relaxation_stai,disaster,chatgpt,15,I feel content.,reverse,3,often,False,False,90,"Often content, calm."
trauma_relaxation_stai,disaster,chatgpt,16,I am worried.,direct,4,almost always,True,False,90,"Almost always worried, anxious."
trauma_relaxation_stai,disaster,chatgpt,17,I feel confused.,direct,4,almost always,True,False,90,"Almost always confused, anxious."
trauma_relaxation_stai,disaster,chatgpt,18,I feel steady.,reverse,3,often,False,False,90,"Often steady, calm."
trauma_relaxation_stai,disaster,chatgpt,19,I feel pleasant.,reverse,4,almost always,False,False,90,"Almost always pleasant, calm."
trauma_relaxation_stai,interpersonal,generic,0,I feel calm.,reverse,1,almost never,True,False,95,Almost never calm indicates high anxiety.
trauma_relaxation_stai,interpersonal,generic,1,I feel secure.,reverse,1,almost never,True,False,95,Almost never secure indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,2,I am tense.,direct,4,almost always,True,False,95,Almost always tense indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,3,I feel strained.,direct,4,almost always,True,False,95,Almost always strained indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,4,I feel at ease.,reverse,2,occasionally,True,False,80,Occasionally at ease suggests moderate anxiety.
trauma_relaxation_stai,interpersonal,generic,5,I feel upset.,direct,4,almost always,True,False,95,Almost always upset indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Often worrying indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,7,I feel satisfied.,reverse,1,almost never,True,False,95,Almost never satisfied indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,8,I feel frightened.,direct,4,almost always,True,False,95,Almost always frightened indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,9,I feel comfortable.,reverse,1,almost never,True,False,95,Almost never comfortable indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,10,I feel self-confident.,reverse,1,almost never,True,False,95,Almost never self-confident indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,11,I feel nervous.,direct,3,often,True,False,95,Often nervous indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,12,I am jittery.,direct,4,almost always,True,False,95,Almost always jittery indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,13,I feel indecisive.,direct,4,almost always,True,False,95,Almost always indecisive indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,14,I am relaxed.,reverse,3,often,False,False,95,Often relaxed indicates calm.
trauma_relaxation_stai,interpersonal,generic,15,I feel content.,reverse,1,almost never,True,False,95,Almost never content indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,16,I am worried.,direct,3,often,True,False,95,Often worried indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,17,I feel confused.,direct,4,almost always,True,False,95,Almost always confused indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,18,I feel steady.,reverse,1,almost never,True,False,95,Almost never steady indicates anxiety.
trauma_relaxation_stai,interpersonal,generic,19,I feel pleasant.,reverse,1,almost never,True,False,95,Almost never pleasant indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,0,I feel calm.,reverse,1,almost never,True,False,95,Almost never calm indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,1,I feel secure.,reverse,1,almost never,True,False,95,Almost never secure indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,2,I am tense.,direct,4,almost always,True,False,95,Almost always tense indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,3,I feel strained.,direct,4,almost always,True,False,95,Almost always strained indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,4,I feel at ease.,reverse,1,almost never,True,False,95,Almost never at ease indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,5,I feel upset.,direct,4,almost always,True,False,95,Almost always upset indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,95,Often worrying indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,7,I feel satisfied.,reverse,1,almost never,True,False,95,Almost never satisfied indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,8,I feel frightened.,direct,3,often,True,False,95,Often frightened indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,9,I feel comfortable.,reverse,1,almost never,True,False,95,Almost never comfortable indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,10,I feel self-confident.,reverse,1,almost never,True,False,95,Almost never self-confident indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,11,I feel nervous.,direct,3,often,True,False,95,Often nervous indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,12,I am jittery.,direct,3,often,True,False,95,Often jittery indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,13,I feel indecisive.,direct,3,often,True,False,80,Often indecisive may relate to anxiety.
trauma_relaxation_stai,interpersonal,winter,14,I am relaxed.,reverse,3,often,False,False,95,"Often relaxed indicates calm, not anxious."
trauma_relaxation_stai,interpersonal,winter,15,I feel content.,reverse,2,occasionally,False,False,70,Occasionally content is not extremely low.
trauma_relaxation_stai,interpersonal,winter,16,I am worried.,direct,4,almost always,True,False,95,Almost always worried indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,17,I feel confused.,direct,3,often,True,False,95,Often confused indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,18,I feel steady.,reverse,1,almost never,True,False,95,Almost never steady indicates anxiety.
trauma_relaxation_stai,interpersonal,winter,19,I feel pleasant.,reverse,1,almost never,True,False,95,Almost never pleasant indicates anxiety.
