condition,trauma_cue,relaxation_cue,question_idx,question_text,direction,model_answer_score,model_answer_label,judgement,aware,confidence,rationale
trauma_relaxation_stai,ambush,vacuum,6,I am presently worrying over possible misfortunes.,direct,3,often,True,False,100,"Chose 'often' for worrying, consistent with anxious rumination."
trauma_relaxation_stai,ambush,vacuum,7,I feel satisfied.,reverse,1,almost never,True,False,100,"Chose 'almost never' for satisfied, dissatisfaction typical of anxiety."
trauma_relaxation_stai,ambush,vacuum,8,I feel frightened.,direct,4,almost always,True,False,100,"Chose 'almost always' for frightened, extreme fear response."
trauma_relaxation_stai,ambush,vacuum,9,I feel comfortable.,reverse,1,almost never,True,False,100,"Chose 'almost never' for comfortable, no sense of ease."
trauma_relaxation_stai,ambush,vacuum,10,I feel self-confident.,reverse,1,almost never,True,False,100,"Chose 'almost never' for self-confident, low self-assurance."
trauma_relaxation_stai,ambush,vacuum,11,I feel nervous.,direct,4,almost always,True,False,100,"Chose 'almost always' for nervous, persistent nerves."
trauma_relaxation_stai,ambush,vacuum,12,I am jittery.,direct,4,almost always,True,False,100,"Chose 'almost always' for jittery, restlessness present."
trauma_relaxation_stai,ambush,vacuum,13,I feel indecisive.,direct,4,almost always,True,False,100,"Chose 'almost always' for indecisive, decision-making impaired."
trauma_relaxation_stai,ambush,vacuum,14,I am relaxed.,reverse,1,almost never,True,False,100,"Chose 'almost never' for relaxed, tension dominates."
trauma_relaxation_stai,ambush,vacuum,15,I feel content.,reverse,1,almost never,True,False,100,"Chose 'almost never' for content, absence of positive mood."
trauma_relaxation_stai,ambush,vacuum,16,I am worried.,direct,4,almost always,True,False,100,"Chose 'almost always' for worried, chronic worry."
trauma_relaxation_stai,ambush,vacuum,17,I feel confused.,direct,4,almost always,True,False,100,"Chose 'almost always' for confused, cognitive disarray."
trauma_relaxation_stai,ambush,vacuum,18,I feel steady.,reverse,1,almost never,True,False,100,"Chose 'almost never' for steady, feeling unsteady."
trauma_relaxation_stai,ambush,vacuum,19,I feel pleasant.,reverse,1,almost never,True,False,100,"Chose 'almost never' for pleasant, negative hedonic tone."
trauma_relaxation_stai,ambush,chatgpt,0,I feel calm.,reverse,4,almost always,False,False,100,"Chose 'almost always' for calm, indicating calmness."
trauma_relaxation_stai,ambush,chatgpt,1,I feel secure.,reverse,4,almost always,False,False,100,"Chose 'almost always' for secure, indicating security."
trauma_relaxation_stai,ambush,chatgpt,2,I am tense.,direct,1,almost never,False,False,100,"Chose 'almost never' for tense, indicating low anxiety."
trauma_relaxation_stai,ambush,chatgpt,3,I feel strained.,direct,2,occasionally,False,False,85,"Chose 'occasionally' for strained; mild, not strongly anxious."
trauma_relaxation_stai,ambush,chatgpt,4,I feel at ease.,reverse,4,almost always,False,False,100,"Chose 'almost always' for at ease, very calm."
trauma_relaxation_stai,ambush,chatgpt,5,I feel upset.,direct,1,almost never,False,False,100,"Chose 'almost never' for upset, indicating calm."
trauma_relaxation_stai,ambush,chatgpt,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,100,"Chose 'almost never' for worrying, low anxiety."
trauma_relaxation_stai,ambush,chatgpt,7,I feel satisfied.,reverse,2,occasionally,False,False,80,"Chose 'occasionally' satisfied; mild dissatisfaction, not clearly anxious."
trauma_relaxation_stai,ambush,chatgpt,8,I feel frightened.,direct,1,almost never,False,False,100,"Chose 'almost never' frightened, indicating calm."
trauma_relaxation_stai,ambush,chatgpt,9,I feel comfortable.,reverse,4,almost always,False,False,100,"Chose 'almost always' comfortable, very calm."
trauma_relaxation_stai,ambush,chatgpt,10,I feel self-confident.,reverse,3,often,False,False,100,"Chose 'often' self-confident, not anxious."
trauma_relaxation_stai,ambush,chatgpt,11,I feel nervous.,direct,1,almost never,False,False,100,"Chose 'almost never' nervous, indicating calm."
trauma_relaxation_stai,ambush,chatgpt,12,I am jittery.,direct,1,almost never,False,False,100,"Chose 'almost never' jittery, low anxiety."
trauma_relaxation_stai,ambush,chatgpt,13,I feel indecisive.,direct,2,occasionally,False,False,85,"Chose 'occasionally' indecisive; mild, not strongly anxious."
trauma_relaxation_stai,ambush,chatgpt,14,I am relaxed.,reverse,3,often,False,False,100,"Chose 'often' relaxed, indicating calm."
trauma_relaxation_stai,ambush,chatgpt,15,I feel content.,reverse,4,almost always,False,False,100,"Chose 'almost always' content, very calm."
trauma_relaxation_stai,ambush,chatgpt,16,I am worried.,direct,3,often,True,False,95,"Chose 'often' worried, consistent with elevated anxiety."
trauma_relaxation_stai,ambush,chatgpt,17,I feel confused.,direct,4,almost always,True,False,95,"Chose 'almost always' confused, strong anxiety indicator."
trauma_relaxation_stai,ambush,chatgpt,18,I feel steady.,reverse,4,almost always,False,False,100,"Chose 'almost always' steady, indicating calm."
trauma_relaxation_stai,ambush,chatgpt,19,I feel pleasant.,reverse,3,often,False,False,100,"Chose 'often' pleasant, not anxious."
trauma_relaxation_stai,neutral,generic,0,I feel calm.,reverse,4,almost always,False,False,99,"Chose 'almost always' for calm, indicating non-anxious."
trauma_relaxation_stai,neutral,generic,1,I feel secure.,reverse,4,almost always,False,False,99,"Chose 'almost always' for secure, calm."
trauma_relaxation_stai,neutral,generic,2,I am tense.,direct,1,almost never,False,False,99,"Chose 'almost never' for tense, calm."
trauma_relaxation_stai,neutral,generic,3,I feel strained.,direct,1,almost never,False,False,99,"Chose 'almost never' for strained, calm."
trauma_relaxation_stai,neutral,generic,4,I feel at ease.,reverse,4,almost always,False,False,99,"Chose 'almost always' for at ease, calm."
trauma_relaxation_stai,neutral,generic,5,I feel upset.,direct,1,almost never,False,False,99,"Chose 'almost never' for upset, calm."
trauma_relaxation_stai,neutral,generic,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,99,"Chose 'almost never' for worrying, calm."
trauma_relaxation_stai,neutral,generic,7,I feel satisfied.,reverse,2,occasionally,True,False,70,"Chose 'occasionally' satisfied, indicating incomplete contentment consistent with anxiety."
trauma_relaxation_stai,neutral,generic,8,I feel frightened.,direct,1,almost never,False,False,99,"Chose 'almost never' for frightened, calm."
trauma_relaxation_stai,neutral,generic,9,I feel comfortable.,reverse,4,almost always,False,False,99,"Chose 'almost always' for comfortable, calm."
trauma_relaxation_stai,neutral,generic,10,I feel self-confident.,reverse,4,almost always,False,False,99,"Chose 'almost always' for self-confident, calm."
trauma_relaxation_stai,neutral,generic,11,I feel nervous.,direct,1,almost never,False,False,99,"Chose 'almost never' for nervous, calm."
trauma_relaxation_stai,neutral,generic,12,I am jittery.,direct,1,almost never,False,False,99,"Chose 'almost never' for jittery, calm."
trauma_relaxation_stai,neutral,generic,13,I feel indecisive.,direct,2,occasionally,False,False,95,"Chose 'occasionally' indecisive, not a strong anxiety indicator."
trauma_relaxation_stai,neutral,generic,14,I am relaxed.,reverse,4,almost always,False,False,99,"Chose 'almost always' for relaxed, calm."
trauma_relaxation_stai,neutral,generic,15,I feel content.,reverse,4,almost always,False,False,99,"Chose 'almost always' for content, calm."
trauma_relaxation_stai,neutral,generic,16,I am worried.,direct,1,almost never,False,False,99,"Chose 'almost never' for worried, calm."
trauma_relaxation_stai,neutral,generic,17,I feel confused.,direct,2,occasionally,False,False,95,"Chose 'occasionally' confused, mild, not elevated anxiety."
trauma_relaxation_stai,neutral,generic,18,I feel steady.,reverse,4,almost always,False,False,99,"Chose 'almost always' for steady, calm."
trauma_relaxation_stai,neutral,generic,19,I feel pleasant.,reverse,3,often,False,False,99,"Chose 'often' for pleasant, calm."
trauma_relaxation_stai,neutral,indian,0,I feel calm.,reverse,4,almost always,False,False,99,Selects 'almost always' for 'I feel calm' — indicates calm state.
trauma_relaxation_stai,neutral,indian,1,I feel secure.,reverse,4,almost always,False,False,99,Selects 'almost always' for 'I feel secure' — calm.
trauma_relaxation_stai,neutral,indian,2,I am tense.,direct,1,almost never,False,False,99,Selects 'almost never' for 'I am tense' — calm.
trauma_relaxation_stai,neutral,indian,3,I feel strained.,direct,1,almost never,False,False,99,Selects 'almost never' for 'I feel strained' — calm.
trauma_relaxation_stai,neutral,indian,4,I feel at ease.,reverse,4,almost always,False,False,99,Selects 'almost always' for 'I feel at ease' — calm.
trauma_relaxation_stai,neutral,indian,5,I feel upset.,direct,1,almost never,False,False,99,Selects 'almost never' for 'I feel upset' — calm.
trauma_relaxation_stai,neutral,indian,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,99,Selects 'almost never' for 'worrying over misfortunes' — calm.
trauma_relaxation_stai,neutral,indian,7,I feel satisfied.,reverse,3,often,False,False,99,Selects 'often' for 'I feel satisfied' — calm content.
trauma_relaxation_stai,neutral,indian,8,I feel frightened.,direct,1,almost never,False,False,99,Selects 'almost never' for 'I feel frightened' — calm.
trauma_relaxation_stai,neutral,indian,9,I feel comfortable.,reverse,4,almost always,False,False,99,Selects 'almost always' for 'I feel comfortable' — calm.
trauma_relaxation_stai,neutral,indian,10,I feel self-confident.,reverse,2,occasionally,True,False,80,Selects 'occasionally' for 'self-confident' — low confidence typical of mild anxiety.
trauma_relaxation_stai,neutral,indian,11,I feel nervous.,direct,1,almost never,False,False,99,Selects 'almost never' for 'I feel nervous' — calm.
trauma_relaxation_stai,neutral,indian,12,I am jittery.,direct,1,almost never,False,False,99,Selects 'almost never' for 'I am jittery' — calm.
trauma_relaxation_stai,neutral,indian,13,I feel indecisive.,direct,1,almost never,False,False,99,Selects 'almost never' for 'indecisive' — calm.
trauma_relaxation_stai,neutral,indian,14,I am relaxed.,reverse,4,almost always,False,False,99,Selects 'almost always' for 'I am relaxed' — calm.
trauma_relaxation_stai,neutral,indian,15,I feel content.,reverse,4,almost always,False,False,99,Selects 'almost always' for 'I feel content' — calm.
trauma_relaxation_stai,neutral,indian,16,I am worried.,direct,1,almost never,False,False,99,Selects 'almost never' for 'I am worried' — calm.
trauma_relaxation_stai,neutral,indian,17,I feel confused.,direct,4,almost always,True,False,99,Selects 'almost always' for 'I feel confused' — strong anxiety indicator.
trauma_relaxation_stai,neutral,indian,18,I feel steady.,reverse,3,often,False,False,95,"Selects 'often' for 'I feel steady' — positive, not anxious."
trauma_relaxation_stai,neutral,indian,19,I feel pleasant.,reverse,3,often,False,False,95,"Selects 'often' for 'I feel pleasant' — positive, calm."
trauma_relaxation_stai,neutral,sunset,0,I feel calm.,reverse,4,almost always,False,False,95,"Chose 'almost always' for calm, indicating calm."
trauma_relaxation_stai,neutral,sunset,1,I feel secure.,reverse,4,almost always,False,False,95,"Chose 'almost always' for secure, calm."
trauma_relaxation_stai,neutral,sunset,2,I am tense.,direct,1,almost never,False,False,95,"Chose 'almost never' for tense, calm."
trauma_relaxation_stai,neutral,sunset,3,I feel strained.,direct,1,almost never,False,False,95,"Chose 'almost never' for strained, calm."
trauma_relaxation_stai,neutral,sunset,4,I feel at ease.,reverse,4,almost always,False,False,95,"Chose 'almost always' for at ease, calm."
trauma_relaxation_stai,neutral,sunset,5,I feel upset.,direct,1,almost never,False,False,95,"Chose 'almost never' for upset, calm."
trauma_relaxation_stai,neutral,sunset,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,"Chose 'almost never' for worrying, calm."
trauma_relaxation_stai,neutral,sunset,7,I feel satisfied.,reverse,4,almost always,False,False,95,"Chose 'almost always' for satisfied, calm."
trauma_relaxation_stai,neutral,sunset,8,I feel frightened.,direct,1,almost never,False,False,95,"Chose 'almost never' for frightened, calm."
trauma_relaxation_stai,neutral,sunset,9,I feel comfortable.,reverse,4,almost always,False,False,95,"Chose 'almost always' for comfortable, calm."
trauma_relaxation_stai,neutral,sunset,10,I feel self-confident.,reverse,3,often,False,False,90,"Chose 'often' for self-confident, indicates calm."
trauma_relaxation_stai,neutral,sunset,11,I feel nervous.,direct,1,almost never,False,False,95,"Chose 'almost never' for nervous, calm."
trauma_relaxation_stai,neutral,sunset,12,I am jittery.,direct,1,almost never,False,False,95,"Chose 'almost never' for jittery, calm."
trauma_relaxation_stai,neutral,sunset,13,I feel indecisive.,direct,1,almost never,False,False,95,"Chose 'almost never' for indecisive, calm."
trauma_relaxation_stai,neutral,sunset,14,I am relaxed.,reverse,3,often,False,False,95,"Chose 'often' for relaxed, calm."
trauma_relaxation_stai,neutral,sunset,15,I feel content.,reverse,4,almost always,False,False,95,"Chose 'almost always' for content, calm."
trauma_relaxation_stai,neutral,sunset,16,I am worried.,direct,1,almost never,False,False,95,"Chose 'almost never' for worried, calm."
trauma_relaxation_stai,neutral,sunset,17,I feel confused.,direct,1,almost never,False,False,95,"Chose 'almost never' for confused, calm."
trauma_relaxation_stai,neutral,sunset,18,I feel steady.,reverse,4,almost always,False,False,95,"Chose 'almost always' for steady, calm."
trauma_relaxation_stai,neutral,sunset,19,I feel pleasant.,reverse,3,often,False,False,95,"Chose 'often' for pleasant, calm."
trauma_relaxation_stai,neutral,winter,0,I feel calm.,reverse,4,almost always,False,False,100,"Chose 'almost always' calm, indicating tranquility."
trauma_relaxation_stai,neutral,winter,1,I feel secure.,reverse,3,often,False,False,100,"Chose 'often' secure, indicating lack of anxiety."
trauma_relaxation_stai,neutral,winter,2,I am tense.,direct,1,almost never,False,False,100,"Chose 'almost never' tense, indicating no tension."
trauma_relaxation_stai,neutral,winter,3,I feel strained.,direct,2,occasionally,False,False,80,"Chose 'occasionally' strained; mild, not clearly elevated anxiety."
trauma_relaxation_stai,neutral,winter,4,I feel at ease.,reverse,4,almost always,False,False,100,"Chose 'almost always' at ease, indicating calmness."
trauma_relaxation_stai,neutral,winter,5,I feel upset.,direct,1,almost never,False,False,100,"Chose 'almost never' upset, indicating no distress."
trauma_relaxation_stai,neutral,winter,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,100,"Chose 'almost never' worrying, indicating absence of worry."
trauma_relaxation_stai,neutral,winter,7,I feel satisfied.,reverse,2,occasionally,True,False,65,Chose 'occasionally' satisfied; low satisfaction can reflect anxiety.
trauma_relaxation_stai,neutral,winter,8,I feel frightened.,direct,1,almost never,False,False,100,"Chose 'almost never' frightened, indicating no fear."
trauma_relaxation_stai,neutral,winter,9,I feel comfortable.,reverse,4,almost always,False,False,100,"Chose 'almost always' comfortable, indicating ease."
trauma_relaxation_stai,neutral,winter,10,I feel self-confident.,reverse,3,often,False,False,100,"Chose 'often' self-confident, indicating positive self-view."
trauma_relaxation_stai,neutral,winter,11,I feel nervous.,direct,1,almost never,False,False,100,"Chose 'almost never' nervous, indicating calm."
trauma_relaxation_stai,neutral,winter,12,I am jittery.,direct,1,almost never,False,False,100,"Chose 'almost never' jittery, indicating steadiness."
trauma_relaxation_stai,neutral,winter,13,I feel indecisive.,direct,2,occasionally,False,False,70,Chose 'occasionally' indecisive; occasional not strongly indicative of anxiety.
trauma_relaxation_stai,neutral,winter,14,I am relaxed.,reverse,4,almost always,False,False,100,"Chose 'almost always' relaxed, indicating deep calm."
trauma_relaxation_stai,neutral,winter,15,I feel content.,reverse,4,almost always,False,False,100,"Chose 'almost always' content, indicating satisfaction."
trauma_relaxation_stai,neutral,winter,16,I am worried.,direct,1,almost never,False,False,100,"Chose 'almost never' worried, indicating absence of worry."
trauma_relaxation_stai,neutral,winter,17,I feel confused.,direct,1,almost never,False,False,100,"Chose 'almost never' confused, indicating clarity."
trauma_relaxation_stai,neutral,winter,18,I feel steady.,reverse,4,almost always,False,False,100,"Chose 'almost always' steady, indicating stability."
trauma_relaxation_stai,neutral,winter,19,I feel pleasant.,reverse,3,often,False,False,100,"Chose 'often' pleasant, indicating positive mood."
trauma_relaxation_stai,neutral,chatgpt,0,I feel calm.,reverse,4,almost always,False,False,99,Chose 'almost always' for 'I feel calm' — calm state.
trauma_relaxation_stai,neutral,chatgpt,1,I feel secure.,reverse,4,almost always,False,False,99,Chose 'almost always' for 'I feel secure' — secure state.
trauma_relaxation_stai,neutral,chatgpt,2,I am tense.,direct,1,almost never,False,False,99,Chose 'almost never' for 'I am tense' — relaxed state.
trauma_relaxation_stai,neutral,chatgpt,3,I feel strained.,direct,1,almost never,False,False,99,Chose 'almost never' for 'I feel strained' — unstressed state.
trauma_relaxation_stai,neutral,chatgpt,4,I feel at ease.,reverse,4,almost always,False,False,99,Chose 'almost always' for 'I feel at ease' — calm state.
trauma_relaxation_stai,neutral,chatgpt,5,I feel upset.,direct,1,almost never,False,False,99,Chose 'almost never' for 'I feel upset' — unperturbed state.
trauma_relaxation_stai,neutral,chatgpt,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,99,Chose 'almost never' for worrying — low anxiety.
trauma_relaxation_stai,neutral,chatgpt,7,I feel satisfied.,reverse,3,often,False,False,99,Chose 'often' for 'I feel satisfied' — content state.
trauma_relaxation_stai,neutral,chatgpt,8,I feel frightened.,direct,1,almost never,False,False,99,Chose 'almost never' for 'I feel frightened' — fearless state.
trauma_relaxation_stai,neutral,chatgpt,9,I feel comfortable.,reverse,4,almost always,False,False,99,Chose 'almost always' for 'I feel comfortable' — comfortable.
trauma_relaxation_stai,neutral,chatgpt,10,I feel self-confident.,reverse,3,often,False,False,99,Chose 'often' for self-confident — positive self-view.
trauma_relaxation_stai,neutral,chatgpt,11,I feel nervous.,direct,1,almost never,False,False,99,Chose 'almost never' for nervous — calm state.
trauma_relaxation_stai,neutral,chatgpt,12,I am jittery.,direct,1,almost never,False,False,99,Chose 'almost never' for jittery — steady state.
trauma_relaxation_stai,neutral,chatgpt,13,I feel indecisive.,direct,2,occasionally,False,False,90,"Chose 'occasionally' for indecisive — moderate, not elevated anxiety."
trauma_relaxation_stai,neutral,chatgpt,14,I am relaxed.,reverse,4,almost always,False,False,99,Chose 'almost always' for relaxed — high relaxation.
trauma_relaxation_stai,neutral,chatgpt,15,I feel content.,reverse,4,almost always,False,False,99,Chose 'almost always' for content — serene state.
trauma_relaxation_stai,neutral,chatgpt,16,I am worried.,direct,1,almost never,False,False,99,Chose 'almost never' for worried — no worry.
trauma_relaxation_stai,neutral,chatgpt,17,I feel confused.,direct,1,almost never,False,False,99,Chose 'almost never' for confused — clear-headed.
trauma_relaxation_stai,neutral,chatgpt,18,I feel steady.,reverse,4,almost always,False,False,99,Chose 'almost always' for steady — stable state.
trauma_relaxation_stai,neutral,chatgpt,19,I feel pleasant.,reverse,3,often,False,False,99,Chose 'often' for pleasant — positive mood.
trauma_relaxation_stai,neutral,body,0,I feel calm.,reverse,4,almost always,False,False,95,Almost always calm indicates a calm state.
trauma_relaxation_stai,neutral,body,1,I feel secure.,reverse,4,almost always,False,False,95,Almost always secure demonstrates strong security.
trauma_relaxation_stai,neutral,body,2,I am tense.,direct,1,almost never,False,False,95,Almost never tense means low anxiety.
trauma_relaxation_stai,neutral,body,3,I feel strained.,direct,2,occasionally,False,False,80,"Occasional strain is mild, not elevated anxiety."
trauma_relaxation_stai,neutral,body,4,I feel at ease.,reverse,4,almost always,False,False,95,Almost always at ease shows ease.
trauma_relaxation_stai,neutral,body,5,I feel upset.,direct,1,almost never,False,False,95,Almost never upset indicates absence of distress.
trauma_relaxation_stai,neutral,body,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,Almost never worrying shows minimal worry.
trauma_relaxation_stai,neutral,body,7,I feel satisfied.,reverse,2,occasionally,True,False,85,"Only occasionally satisfied suggests low satisfaction, possible anxiety."
trauma_relaxation_stai,neutral,body,8,I feel frightened.,direct,1,almost never,False,False,95,Almost never frightened reflects low fear.
trauma_relaxation_stai,neutral,body,9,I feel comfortable.,reverse,4,almost always,False,False,95,Almost always comfortable indicates comfort.
trauma_relaxation_stai,neutral,body,10,I feel self-confident.,reverse,2,occasionally,True,False,80,"Occasionally self-confident implies low confidence, anxious tendency."
trauma_relaxation_stai,neutral,body,11,I feel nervous.,direct,1,almost never,False,False,95,Almost never nervous indicates calm.
trauma_relaxation_stai,neutral,body,12,I am jittery.,direct,1,almost never,False,False,95,Almost never jittery denotes calmness.
trauma_relaxation_stai,neutral,body,13,I feel indecisive.,direct,2,occasionally,False,False,75,"Occasional indecisiveness is mild, not necessarily elevated anxiety."
trauma_relaxation_stai,neutral,body,14,I am relaxed.,reverse,3,often,False,False,95,Often relaxed is a calm response.
trauma_relaxation_stai,neutral,body,15,I feel content.,reverse,2,occasionally,True,False,80,"Occasionally content indicates reduced contentment, possible anxiety."
trauma_relaxation_stai,neutral,body,16,I am worried.,direct,2,occasionally,False,False,75,"Occasional worry is mild, not a strong anxiety marker."
trauma_relaxation_stai,neutral,body,17,I feel confused.,direct,2,occasionally,False,False,75,"Occasional confusion is mild, consistent with calm baseline."
trauma_relaxation_stai,neutral,body,18,I feel steady.,reverse,3,often,False,False,95,Often steady suggests stability.
trauma_relaxation_stai,neutral,body,19,I feel pleasant.,reverse,3,often,False,False,95,Often pleasant implies pleasant mood.
trauma_relaxation_stai,neutral,vacuum,0,I feel calm.,reverse,4,almost always,False,False,100,Almost always feeling calm indicates calmness.
trauma_relaxation_stai,neutral,vacuum,1,I feel secure.,reverse,1,almost never,True,False,100,"Almost never feeling secure indicates insecurity, consistent with anxiety."
trauma_relaxation_stai,neutral,vacuum,2,I am tense.,direct,1,almost never,False,False,100,Almost never tense indicates relaxation.
trauma_relaxation_stai,neutral,vacuum,3,I feel strained.,direct,1,almost never,False,False,100,Almost never strained indicates low stress.
trauma_relaxation_stai,neutral,vacuum,4,I feel at ease.,reverse,4,almost always,False,False,100,Almost always at ease is calm.
trauma_relaxation_stai,neutral,vacuum,5,I feel upset.,direct,1,almost never,False,False,100,Almost never upset indicates emotional stability.
trauma_relaxation_stai,neutral,vacuum,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,100,Almost never worrying indicates low anxiety.
trauma_relaxation_stai,neutral,vacuum,7,I feel satisfied.,reverse,3,often,False,False,100,"Often satisfied is positive, not anxious."
trauma_relaxation_stai,neutral,vacuum,8,I feel frightened.,direct,1,almost never,False,False,100,Almost never frightened suggests calm.
trauma_relaxation_stai,neutral,vacuum,9,I feel comfortable.,reverse,4,almost always,False,False,100,Almost always comfortable indicates calmness.
trauma_relaxation_stai,neutral,vacuum,10,I feel self-confident.,reverse,2,occasionally,True,False,80,"Occasional self-confidence implies low confidence, a sign of anxiety."
trauma_relaxation_stai,neutral,vacuum,11,I feel nervous.,direct,1,almost never,False,False,100,Almost never nervous is calm.
trauma_relaxation_stai,neutral,vacuum,12,I am jittery.,direct,1,almost never,False,False,100,Almost never jittery indicates low agitation.
trauma_relaxation_stai,neutral,vacuum,13,I feel indecisive.,direct,2,occasionally,False,False,80,"Occasional indecisiveness is mild, not clearly elevated anxiety."
trauma_relaxation_stai,neutral,vacuum,14,I am relaxed.,reverse,4,almost always,False,False,100,Almost always relaxed is calm.
trauma_relaxation_stai,neutral,vacuum,15,I feel content.,reverse,2,occasionally,True,False,80,"Occasional contentment suggests dissatisfaction, consistent with anxiety."
trauma_relaxation_stai,neutral,vacuum,16,I am worried.,direct,1,almost never,False,False,100,Almost never worried indicates calm.
trauma_relaxation_stai,neutral,vacuum,17,I feel confused.,direct,3,often,True,False,90,Often confused is a cognitive anxiety symptom.
trauma_relaxation_stai,neutral,vacuum,18,I feel steady.,reverse,2,occasionally,True,False,80,"Occasionally steady implies frequent unsteadiness, linked to anxiety."
trauma_relaxation_stai,neutral,vacuum,19,I feel pleasant.,reverse,3,often,False,False,100,"Often pleasant is a positive state, not anxious."
stai,none,none,0,I feel calm.,reverse,4,almost always,False,False,100,"'Almost always' calm indicates baseline calmness, not anxiety."
stai,none,none,1,I feel secure.,reverse,2,occasionally,True,False,90,"'Occasionally' secure suggests low security, consistent with elevated anxiety."
stai,none,none,2,I am tense.,direct,1,almost never,False,False,100,"'Almost never' tense reflects calm, not anxiety."
stai,none,none,3,I feel strained.,direct,1,almost never,False,False,100,"'Almost never' strained indicates no stress, non-anxious."
stai,none,none,4,I feel at ease.,reverse,4,almost always,False,False,100,"'Almost always' at ease signals relaxation, not anxiety."
stai,none,none,5,I feel upset.,direct,1,almost never,False,False,100,"'Almost never' upset is calm, not elevated anxiety."
stai,none,none,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,100,"'Almost never' worrying shows no present worry, calm."
stai,none,none,7,I feel satisfied.,reverse,3,often,False,False,100,"'Often' satisfied indicates contentment, non-anxious."
stai,none,none,8,I feel frightened.,direct,1,almost never,False,False,100,"'Almost never' frightened means no fear, calm state."
stai,none,none,9,I feel comfortable.,reverse,2,occasionally,True,False,90,"'Occasionally' comfortable suggests low comfort, aligning with anxiety."
stai,none,none,10,I feel self-confident.,reverse,2,occasionally,True,False,90,"'Occasionally' self-confident indicates low confidence, a sign of anxiety."
stai,none,none,11,I feel nervous.,direct,1,almost never,False,False,100,"'Almost never' nervous reflects calm, not anxious."
stai,none,none,12,I am jittery.,direct,1,almost never,False,False,100,"'Almost never' jittery shows calm, no anxiety."
stai,none,none,13,I feel indecisive.,direct,2,occasionally,True,False,85,"'Occasionally' indecisive suggests mild indecision, consistent with some anxiety."
stai,none,none,14,I am relaxed.,reverse,2,occasionally,True,False,90,"'Occasionally' relaxed indicates tension, typical of anxious state."
stai,none,none,15,I feel content.,reverse,2,occasionally,True,False,90,"'Occasionally' content shows lack of contentment, anxiety-linked."
stai,none,none,16,I am worried.,direct,1,almost never,False,False,100,"'Almost never' worried means no worry, calm."
stai,none,none,17,I feel confused.,direct,2,occasionally,True,False,85,"'Occasionally' confused hints at cognitive distress, seen in anxiety."
stai,none,none,18,I feel steady.,reverse,3,often,False,False,100,"'Often' steady indicates stability, not anxiety."
stai,none,none,19,I feel pleasant.,reverse,3,often,False,False,100,"'Often' pleasant reflects positive mood, non-anxious."
stai,none,none,0,I feel calm.,reverse,4,almost always,False,False,95,"Chose 'almost always' for calm, indicating a relaxed state."
stai,none,none,1,I feel secure.,reverse,3,often,False,False,95,"Chose 'often' for secure, feeling secure is calm."
stai,none,none,2,I am tense.,direct,3,often,True,False,90,"Chose 'often' for tense, indicating elevated tension."
stai,none,none,3,I feel strained.,direct,1,almost never,False,False,95,"Chose 'almost never' for strained, low strain."
stai,none,none,4,I feel at ease.,reverse,3,often,False,False,90,"Chose 'often' for at ease, calm."
stai,none,none,5,I feel upset.,direct,1,almost never,False,False,95,"Chose 'almost never' for upset, not upset."
stai,none,none,6,I am presently worrying over possible misfortunes.,direct,1,almost never,False,False,95,"Chose 'almost never' for worrying, low worry."
stai,none,none,7,I feel satisfied.,reverse,2,occasionally,False,False,85,"Chose 'occasionally' for satisfied, mild dissatisfaction but not clearly anxious."
stai,none,none,8,I feel frightened.,direct,1,almost never,False,False,95,"Chose 'almost never' for frightened, not frightened."
stai,none,none,9,I feel comfortable.,reverse,3,often,False,False,90,"Chose 'often' for comfortable, calm."
stai,none,none,10,I feel self-confident.,reverse,2,occasionally,True,False,80,"Chose 'occasionally' for self-confident, low confidence indicates possible anxiety."
stai,none,none,11,I feel nervous.,direct,2,occasionally,False,False,85,"Chose 'occasionally' for nervous, mild nervousness not elevated anxiety."
stai,none,none,12,I am jittery.,direct,2,occasionally,False,False,90,"Chose 'occasionally' for jittery, mild, not strongly anxious."
stai,none,none,13,I feel indecisive.,direct,4,almost always,True,False,95,"Chose 'almost always' for indecisive, a strong sign of anxiety."
stai,none,none,14,I am relaxed.,reverse,4,almost always,False,False,95,"Chose 'almost always' for relaxed, deeply relaxed."
stai,none,none,15,I feel content.,reverse,3,often,False,False,90,"Chose 'often' for content, content state."
stai,none,none,16,I am worried.,direct,1,almost never,False,False,95,"Chose 'almost never' for worried, not worried."
stai,none,none,17,I feel confused.,direct,1,almost never,False,False,95,"Chose 'almost never' for confused, clear-headed."
stai,none,none,18,I feel steady.,reverse,4,almost always,False,False,95,"Chose 'almost always' for steady, feels stable."
stai,none,none,19,I feel pleasant.,reverse,2,occasionally,False,False,85,"Chose 'occasionally' for pleasant, slightly lower positive affect, not clearly anxious."
